CLAIM_ID|FEC_DENUNCIO|FEC_SINIESTRO|PRODUCTO|ROBO|MARCA_VEHICULO|ANIO_VEHICULO|DEDUCIBLE|PRIMA_MENSUAL_UF|FRAUD|MONTO_FRAUDE|CANAL_CONTRATACION|CANTIDAD_HIJOS|CANTIDAD_AUTOS|ESTADO_CIVIL
19957|2025-01-24 00:00:00.000||69.0|0|PEUGEOT|2013.0|3|0.5006839945280437|Descartado|0|B|0.0||Soltero/a
19958|2025-01-24 00:00:00.000|2025-01-22 00:00:00.000|96.0|0|JAECOO|2024.0|5|0.8473972602739726|No revisado|0|D|2.0||Soltero/a
19959|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|74.0|0|MG|2024.0|5|0.5798630136986301|Descartado|0|E|3.0||Divorciado/a
19960|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|85.0|0|MERCEDES BENZ|2022.0|0|1.081027397260274|Descartado|0|B|0.0|2.0|Soltero/a
19961|2025-01-24 00:00:00.000|2025-01-24 00:00:00.000|96.0|0|GREAT WALL|2023.0|5|0.7430232558139535|No revisado|0|C|1.0||Divorciado
19962|2025-01-24 00:00:00.000|2025-01-21 00:00:00.000|74.0|0|MITSUBISHI|2017.0|3|1.633972602739726|No revisado|0|C|999.0||Casada/o
19963|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|3.0|0|BRILLIANCE|2020.0|5|0.5334246575342465|Descartado|0|C|1.0||Divorciado
19964|2025-01-24 00:00:00.000|2025-01-18 00:00:00.000|3.0|0|HONDA|2011.0|3|1.0881668946648426|No revisado|0|D|||Divorciado/a
19965|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|69.0|0|JEEP|2013.0|10|0.7294520547945205|Descartado|0|C|3.0||Casada
19966|2025-01-24 00:00:00.000|2025-01-09 00:00:00.000|3.0|0|TOYOTA|2015.0|5|1.4|No revisado|0|C|||Divorciado
19967|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|3.0|0|GREAT WALL|2019.0|10|0.4721917808219178|Descartado|0|C|0.0||Divorciado/a
19968|2025-01-24 00:00:00.000|2025-01-13 00:00:00.000|3.0|0|BMW|2023.0|0|1.6027397260273972|Descartado|0|B|1.0|1.0|Soltero/a
19969|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|96.0|0|NISSAN|2019.0|5|0.874931506849315|No revisado|0|D|2.0||Divorciado
19970|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|95.0|0|HONDA|2017.0|5|0.6193150684931505|No revisado|0|C|1.0||Casada
19971|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|96.0|0|JAC|2017.0|10|0.5765753424657534|No revisado|0|D|0.0||Casada
19972|2025-01-24 00:00:00.000|2025-01-24 00:00:00.000|96.0|0|MAZDA|2023.0|8|1.3150684931506849|No revisado|0|C|0.0||Divorciado/a
19973|2025-01-24 00:00:00.000|2025-01-20 00:00:00.000|74.0|0|SUBARU|2023.0|5|0.6715068493150684|No revisado|0|D|||Divorciado/a
19974|2025-01-24 00:00:00.000|2025-01-22 00:00:00.000|96.0|0|SUZUKI|2022.0|5|0.8235616438356164|No revisado|0|B|0.0||Casada
19975|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|69.0|1|CITROEN|2018.0|10|0.7832876712328767|Descartado|0|E|2.0||Casada/o
19976|2025-01-24 00:00:00.000|2025-01-24 00:00:00.000|74.0|0|HAVAL|2023.0|10|0.7570273972602739|No revisado|0|D|0.0||Casada/o
19977|2025-01-24 00:00:00.000|2025-01-16 00:00:00.000|85.0|0||2011.0|15|1.0390510948905107|No revisado|0|E||2.0|Casada
19978|2025-01-24 00:00:00.000|2025-01-09 00:00:00.000|3.0|0|KIA|2023.0|3|0.6476712328767124|No revisado|0|D|0.0||Casada/o
19979|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|3.0|0|GEELY|2024.0|10|0.6875342465753423|No revisado|0|D|||Casada
19980|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|95.0|0|HONDA|2020.0|3|0.8864383561643835|No revisado|0|D|0.0||Casada/o
19981|2025-01-24 00:00:00.000|2025-01-22 00:00:00.000|91.0|0|PEUGEOT|2016.0|10|0.6127397260273972|Descartado|0|B|0.0||Casada/o
19982|2025-01-24 00:00:00.000|2025-01-24 00:00:00.000|96.0|0|NISSAN|2025.0|10|0.484931506849315|Descartado|0|D|0.0||Divorciado/a
19983|2025-01-24 00:00:00.000|2025-01-22 00:00:00.000|3.0|0|MERCEDES BENZ|2020.0|3|3.006164383561644|No revisado|0|A|0.0||Casada
19984|2025-01-24 00:00:00.000|2025-01-22 00:00:00.000|3.0|0|CHEVROLET|2018.0|3|0.5473972602739726|No revisado|0|B|0.0||Divorciado/a
19985|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|96.0|0|HAVAL|2022.0|0|1.3105479452054793|No revisado|0|B|1.0||Casada
19986|2025-01-24 00:00:00.000|2025-01-24 00:00:00.000|96.0|0|SUZUKI|2024.0|8|0.5704109589041095|No revisado|0|D|0.0||Casada/o
19987|2025-01-24 00:00:00.000|2025-01-09 00:00:00.000|85.0|0|MERCEDES BENZ|2020.0|20|0.4808219178082191|No revisado|0|B|||Divorciado/a
19988|2025-01-24 00:00:00.000|2025-01-24 00:00:00.000|90.0|0|MG|2024.0|10|0.8142270861833105|No revisado|0|B|0.0||Casada
19989|2025-01-24 00:00:00.000|2025-01-21 00:00:00.000|69.0|0|TOYOTA|2017.0|12|0.6827868852459016|No revisado|0|A|0.0||Casada
19990|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|85.0|0|MERCEDES BENZ|2013.0|0|0.7274002954209748|No revisado|0|C|0.0|1.0|Soltero/a
19991|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|90.0|0|CHERY|2020.0|5|0.7356164383561643|No revisado|0|B|0.0||Casada/o
19992|2025-01-24 00:00:00.000|2025-01-24 00:00:00.000|95.0|0|KAIYI|2024.0|10|0.6486986301369863|No revisado|0|E|2.0||Soltero/a
19993|2025-01-24 00:00:00.000|2025-01-22 00:00:00.000|74.0|0|TOYOTA|2018.0|10|0.9653424657534246|No revisado|0|B|0.0||Casada/o
19994|2025-01-24 00:00:00.000|2025-01-21 00:00:00.000|85.0|0|SCANIA|2022.0|5|2.965294117647059|No revisado|0|A|0.0||Soltero/a
19995|2025-01-24 00:00:00.000|2025-01-08 00:00:00.000|69.0|0|RENAULT|2020.0|3|0.8400819151846785|No revisado|0|D|0.0||Casada
19996|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|74.0|0|MAZDA|2024.0|0|1.1728767123287671|Descartado|0|C|0.0||Divorciado/a
19997|2025-01-24 00:00:00.000|2025-01-24 00:00:00.000|96.0|0|SUZUKI|2023.0|12|0.9197260273972602|No revisado|0|E|2.0||Casada/o
19998|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|90.0|0|SSANGYONG|2024.0|10|0.9012311901504788|No revisado|0|C|0.0||Casada
19999|2025-01-24 00:00:00.000|2025-01-18 00:00:00.000|85.0|0|MERCEDES BENZ|2012.0|0|0.7267808219178082|Descartado|0|B|0.0||Divorciado/a
20000|2025-01-24 00:00:00.000|2025-01-24 00:00:00.000|69.0|0|SKODA|2022.0|5|0.7294520547945205|No revisado|0|C|999.0||Divorciado/a
20001|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|95.0|0|OPEL|2021.0|3|0.7315068493150684|No revisado|0|C|1.0||Casada/o
20002|2025-01-24 00:00:00.000|2024-05-24 00:00:00.000|69.0|0|CHEVROLET|2022.0|10|0.9022571819425445|No revisado|0|D|2.0||Casada
20003|2025-01-24 00:00:00.000|2025-01-24 00:00:00.000|90.0|0|CHERY|2025.0|5|0.6388045273972602|No revisado|0|C|0.0|1.0|Soltero/a
20004|2025-01-24 00:00:00.000|2025-01-20 00:00:00.000|85.0|0|MERCEDES BENZ|2013.0|0|0.7274002954209748|Descartado|0|D|0.0||Casada/o
20005|2025-01-24 00:00:00.000|2024-12-30 00:00:00.000|74.0|0|FORD|2019.0|5|0.6004098360655737|No revisado|0|C|0.0||Casada/o
20006|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|94.0|1|TOYOTA|2024.0|5|0.5533561643835616|Descartado|0|B|0.0||Soltero/a
20007|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|69.0|0|PEUGEOT|2019.0|5|0.523972602739726|No revisado|0|C|0.0||Divorciado/a
20008|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|69.0|0|HYUNDAI|2014.0|3|0.431917808219178|No revisado|0|C|||Divorciado/a
20009|2025-01-24 00:00:00.000|2025-01-24 00:00:00.000|74.0|0|MERCEDES BENZ|2008.0|0|0.3287671232876712|Descartado|0|E|0.0||Casada/o
20010|2025-01-24 00:00:00.000|2025-01-22 00:00:00.000|69.0|0|CHEVROLET|2013.0|10|0.2835841313269493|Descartado|0|B|1.0||nan
20011|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|69.0|0|TOYOTA|2017.0|0|1.1065068493150685|Descartado|0|C|1.0|1.0|Casada/o
20012|2025-01-24 00:00:00.000|2025-01-24 00:00:00.000|90.0|0|GAC|2024.0|3|1.0557455540355676|No revisado|0|C|0.0||Soltero/a
20013|2025-01-24 00:00:00.000|2025-01-20 00:00:00.000|74.0|0|MERCEDES BENZ|2019.0|5|3.221917808219178|No revisado|0|D|0.0||Soltero/a
20014|2025-01-24 00:00:00.000|2025-01-18 00:00:00.000|69.0|0|FAW|2019.0|5|0.5580821917808219|No revisado|0|D|1.0||Divorciado/a
20015|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|85.0|0|HYUNDAI|2023.0|0|1.0434246575342463|No revisado|0|A|||Divorciado/a
20016|2025-01-24 00:00:00.000|2025-01-16 00:00:00.000|3.0|0|PEUGEOT|2020.0|3|0.6476060191518467|No revisado|0|D|0.0||Soltero/a
20017|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|69.0|0|CHEVROLET|2012.0|5|0.5387671232876712|No revisado|0|E|0.0||Casada
20018|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|69.0|1|BMW|2022.0|10|1.2954172366621068|Descartado|0|E|2.0||Casada
20019|2025-01-24 00:00:00.000|2025-01-20 00:00:00.000|90.0|0|SSANGYONG|2024.0|3|1.030095759233926|No revisado|0|A|0.0||Soltero/a
20020|2025-01-24 00:00:00.000|2025-01-24 00:00:00.000|96.0|0|GREAT WALL|2023.0|3|0.8158686730506155|No revisado|0|C|0.0||Soltero/a
20021|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|74.0|0|TOYOTA|2017.0|10|0.4816438356164383|No revisado|0|D|0.0||Divorciado
20022|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|96.0|0|NISSAN|2023.0|20|1.0886301369863012|No revisado|0|B|999.0||Divorciado
20023|2025-01-24 00:00:00.000|2025-01-22 00:00:00.000|85.0|0|MERCEDES BENZ|2013.0|0|0.8337931034482758|No revisado|0|C|1.0||Soltero/a
20024|2025-01-24 00:00:00.000|2025-01-21 00:00:00.000|69.0|0|SSANGYONG|2022.0|5|0.9152054794520548|No revisado|0|D|999.0||Casada/o
20025|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|74.0|0|HYUNDAI|2021.0|3|0.7865753424657534|Descartado|0|D|0.0||Casada/o
20026|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|69.0|0|TOYOTA|2019.0|3|0.624829001367989|No revisado|0|B|0.0||Casada/o
20027|2025-01-24 00:00:00.000|2025-01-17 00:00:00.000|83.0|0|CHEVROLET|2024.0|5|0.5720547945205479|No revisado|0|D|0.0||Soltero/a
20028|2025-01-24 00:00:00.000|2025-01-22 00:00:00.000|91.0|0|PEUGEOT|2024.0|10|1.0426128590971273|No revisado|0|C|2.0||Casada/o
20029|2025-01-24 00:00:00.000|2025-01-22 00:00:00.000|83.0|0|KIA|2021.0|0|0.6534246575342465|No revisado|0|D|999.0||Casada
20030|2025-01-24 00:00:00.000|2025-01-22 00:00:00.000|95.0|0|GEELY|2021.0|6|0.6332876712328767|No revisado|0|D|3.0||Casada/o
20031|2025-01-24 00:00:00.000|2025-01-24 00:00:00.000|69.0|1|TOYOTA|2023.0|5|0.5731506849315068|Descartado|0|D|999.0||Soltero/a
20032|2025-01-24 00:00:00.000|2025-01-18 00:00:00.000|74.0|0|MAZDA||10|1.2077054794520548|No revisado|0|A|1.0||Casada/o
20033|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|85.0|0|HYUNDAI|2022.0|20|0.6583428493150684|No revisado|0|E|0.0||Divorciado/a
20034|2025-01-24 00:00:00.000|2025-01-20 00:00:00.000|85.0|0|CHEVROLET||20|0.9834246575342463|Descartado|0|D|0.0||nan
20035|2025-01-24 00:00:00.000|2025-01-17 00:00:00.000||0|JMC|2025.0|5|0.753804102739726|No revisado|0|D|0.0||Soltero/a
20036|2025-01-24 00:00:00.000|2025-01-24 00:00:00.000|69.0|0|CHANGAN|2017.0|3|0.253972602739726|Descartado|0|C|2.0||Casada
20037|2025-01-24 00:00:00.000|2025-01-24 00:00:00.000|91.0|0|PEUGEOT|2025.0|5|0.8108219178082191|Descartado|0|C|1.0||Casada/o
20038|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|74.0|0|SSANGYONG|2020.0|5|0.6164383561643835|No revisado|0|B|0.0||Divorciado/a
20039|2025-01-24 00:00:00.000|2025-01-22 00:00:00.000|83.0|0|JETOUR|2024.0|10|0.8030136986301369|No revisado|0|D|0.0||Casada
20040|2025-01-24 00:00:00.000|2025-01-22 00:00:00.000||0|SUBARU|2022.0|0|0.9076027397260272|No revisado|0|C|0.0||Soltero/a
20041|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|69.0|0|FORD|2023.0|10|0.6713013698630136|No revisado|0|B|0.0||Casada/o
20042|2025-01-24 00:00:00.000|2025-01-14 00:00:00.000|3.0|0|HYUNDAI|2012.0|3|0.4520547945205479|No revisado|0|B||1.0|Soltero/a
20043|2025-01-24 00:00:00.000|2025-01-13 00:00:00.000|96.0|0|MAZDA|2023.0|8|1.4887140902872775|Descartado|0|A|1.0||Casada/o
20044|2025-01-24 00:00:00.000|2024-12-20 00:00:00.000|94.0|0|TOYOTA|2025.0|10|0.6622602739726027|No revisado|0|D|0.0||Casada/o
20045|2025-01-24 00:00:00.000|2025-01-24 00:00:00.000|74.0|0|TOYOTA|2018.0|3|0.3978082191780821|No revisado|0|A|0.0||Casada/o
20046|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|74.0|0|MAZDA|2021.0|3|0.709931506849315|No revisado|0|C|1.0||Soltero/a
20047|2025-01-24 00:00:00.000|2025-01-21 00:00:00.000|83.0|1|KIA|2023.0|0|0.9496149863013698|Descartado|0|D|1.0||nan
20048|2025-01-24 00:00:00.000|2025-01-17 00:00:00.000|85.0|0|SCANIA|2022.0|5|2.960316139767055|Descartado|0|D|2.0||Casada
20049|2025-01-24 00:00:00.000|2025-01-24 00:00:00.000|96.0|0|CHANGAN|2024.0|8|0.5331967213114754|Descartado|0|D|0.0||Casada/o
20050|2025-01-24 00:00:00.000|2025-01-22 00:00:00.000|74.0|0|NISSAN|2024.0|3|0.6314383561643835|No revisado|0|E|3.0|1.0|Divorciado
20051|2025-01-24 00:00:00.000|2025-01-24 00:00:00.000|3.0|0|VOLKSWAGEN|2022.0|3|0.343972602739726|No revisado|0|D|0.0||Casada
20052|2025-01-24 00:00:00.000|2025-01-22 00:00:00.000|3.0|0|TOYOTA|2023.0|5|0.4306849315068493|Descartado|0|C|1.0||Divorciado
20053|2025-01-24 00:00:00.000|2024-12-13 00:00:00.000|83.0|0|FORD|2023.0|0|0.048561475409836|Descartado|0|D|0.0||Divorciado/a
20054|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|96.0|0|GREAT WALL|2022.0|12|0.6881506849315068|Descartado|0|B|1.0||Divorciado/a
20055|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|90.0|0|JMC|2023.0|5|0.486986301369863|Descartado|0|D|0.0||Soltero/a
20056|2025-01-24 00:00:00.000|2025-01-21 00:00:00.000|69.0|0|MG|2024.0|5|0.4401369863013698|No revisado|0|E|0.0||Soltero/a
20057|2025-01-24 00:00:00.000|2025-01-21 00:00:00.000|3.0|0|CHERY|2021.0|0|1.0750684931506849|No revisado|0|D|2.0||Casada/o
20058|2025-01-24 00:00:00.000|2025-01-20 00:00:00.000|69.0|0|DFM|2022.0|3|0.6207250547195622|No revisado|0|C|0.0||Divorciado/a
20059|2025-01-24 00:00:00.000|2025-01-17 00:00:00.000|3.0|0|CHEVROLET|2024.0|3|0.5375342465753424|No revisado|0|C|1.0||Divorciado
20060|2025-01-24 00:00:00.000|2025-01-24 00:00:00.000|3.0|0|CHERY|2021.0|0|1.0750684931506849|No revisado|0|C|2.0||Casada/o
20061|2025-01-24 00:00:00.000|2025-01-24 00:00:00.000|95.0|0|MAXUS|2024.0|5|0.5877323424657535|No revisado|0|B|0.0||Casada
20062|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|69.0|0|NISSAN|2019.0|10|0.5155479452054794|No revisado|0|E|||Soltero/a
20063|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|69.0|0|TOYOTA|2025.0|5|0.5161643835616438|No revisado|0|C|0.0||Casada/o
20064|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|90.0|0|GAC|2025.0|10|0.5713013424657534|No revisado|0|B|0.0||Casada/o
20065|2025-01-24 00:00:00.000|2025-01-24 00:00:00.000|3.0|0|CHEVROLET|2019.0|5|1.3245205479452054|No revisado|0|D|1.0||Soltero/a
20066|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|90.0|0|TOYOTA|2019.0|3|0.4002739726027397|No revisado|0|D|0.0||Casada/o
20067|2025-01-24 00:00:00.000|2025-01-17 00:00:00.000|85.0|0|SCANIA|2023.0|0|3.829508344923505|No revisado|0|D|3.0||Soltero/a
20068|2025-01-24 00:00:00.000|2025-01-24 00:00:00.000|94.0|0|TOYOTA|2024.0|3|0.806917808219178|No revisado|0|B|0.0||Divorciado/a
20069|2025-01-24 00:00:00.000|2025-01-16 00:00:00.000|69.0|0|HYUNDAI|2015.0|0|0.6920547945205479|Descartado|0|C|0.0||Casada/o
20070|2025-01-24 00:00:00.000|2025-01-13 00:00:00.000|85.0|0|VOLVO|2016.0|0|0.428454172366621|No revisado|0|C|1.0||Divorciado/a
20071|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|95.0|0|CHERY|2023.0|3|0.6113013698630136|No revisado|0|D|||Divorciado/a
20072|2025-01-24 00:00:00.000|2025-01-20 00:00:00.000|96.0|0|KIA|2025.0|3|0.6410958904109589|No revisado|0|C|0.0||Casada
20073|2025-01-24 00:00:00.000|2025-01-22 00:00:00.000|91.0|0|PEUGEOT|2017.0|3|0.8272602739726027|No revisado|0|C|0.0||Soltero/a
20074|2025-01-24 00:00:00.000|2025-01-22 00:00:00.000|3.0|0|TOYOTA|2022.0|3|0.5913698630136986|No revisado|0|D|||Soltero/a
20075|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|90.0|0|MG|2024.0|3|0.6311901504787961|Descartado|0|C|0.0|1.0|Casada
20076|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|74.0|0|SUBARU|2023.0|0|0.7890410958904109|No revisado|0|B|0.0||Divorciado/a
20077|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|90.0|0|CHERY|2025.0|10|0.7024981849315068|Descartado|0|C|1.0||Divorciado/a
20078|2025-01-24 00:00:00.000|2025-01-24 00:00:00.000|96.0|0|SUBARU|2024.0|5|0.683515731874145|No revisado|0|A|0.0||Casada
20079|2025-01-24 00:00:00.000|2025-01-17 00:00:00.000|83.0|0|KIA|2022.0|3|0.440958904109589|No revisado|0|D|1.0||Divorciado
20080|2025-01-24 00:00:00.000|2025-01-20 00:00:00.000|69.0|0|SUBARU|2020.0|10|0.5581967213114754|No revisado|0|B|1.0||Casada/o
20081|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|69.0|0|KIA|2023.0|3|0.9743835616438355|No revisado|0|C|0.0||Casada/o
20082|2025-01-24 00:00:00.000|2025-01-24 00:00:00.000|94.0|0|TOYOTA|2024.0|3|0.806917808219178|No revisado|0|B|0.0||Casada/o
20083|2025-01-24 00:00:00.000|2025-01-16 00:00:00.000|74.0|0|RENAULT|2023.0|3|0.4740825688073394|No revisado|0|B|0.0||Divorciado
20084|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|69.0|0|CHERY|2020.0|3|0.5097945205479452|No revisado|0|D|999.0||Divorciado/a
20085|2025-01-24 00:00:00.000|2025-01-20 00:00:00.000|74.0|0|NISSAN|2019.0|3|0.5436986301369863|No revisado|0|E|||Soltero/a
20086|2025-01-24 00:00:00.000|2025-01-15 00:00:00.000|3.0|0|CHANGAN|2022.0|3|0.4113698630136986|No revisado|0|D|||Casada
20087|2025-01-24 00:00:00.000|2025-01-22 00:00:00.000|95.0|0|CHEVROLET|2025.0|10|0.435069904109589|No revisado|0|C|2.0|1.0|Casada/o
20088|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|96.0|0|MAZDA|2019.0|3|0.860958904109589|No revisado|0|C|0.0||Divorciado
20089|2025-01-24 00:00:00.000|2025-01-16 00:00:00.000|74.0|0|RENAULT|2023.0|3|0.4739690721649484|No revisado|0|D|1.0||Casada/o
20090|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|94.0|1|TOYOTA|2025.0|10|0.7234931506849315|No revisado|0|D|0.0||Casada
20091|2025-01-24 00:00:00.000|2025-01-24 00:00:00.000|85.0|0|SCANIA|2022.0|0|2.1354471488178026|No revisado|0|D|0.0||Soltero/a
20092|2025-01-24 00:00:00.000|2025-01-24 00:00:00.000|3.0|0|CHANGAN|2020.0|0|0.4875|No revisado|0|C|1.0||Casada/o
20093|2025-01-24 00:00:00.000|2025-01-22 00:00:00.000|90.0|0|CHERY|2024.0|10|0.72|No revisado|0|E||2.0|Soltero/a
20094|2025-01-24 00:00:00.000|2025-01-22 00:00:00.000|90.0|0|CHERY|2023.0|3|0.8582876712328767|No revisado|0|D|0.0|1.0|Casada/o
20095|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|85.0|0|FOTON|2022.0|0|0.800958904109589|No revisado|0|B|0.0|1.0|Casada/o
20096|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|3.0|0|TOYOTA|2023.0|0|0.8408219178082191|No revisado|0|B|1.0||Divorciado/a
20097|2025-01-24 00:00:00.000|2025-01-24 00:00:00.000|74.0|0|TOYOTA|2018.0|10|0.4009742876712328|Descartado|0|A|0.0||Casada/o
20098|2025-01-24 00:00:00.000|2024-12-06 00:00:00.000|85.0|0|HYUNDAI|2021.0|100|1.5270410958904108|No revisado|0|B|1.0||Divorciado/a
20099|2025-01-24 00:00:00.000|2025-01-15 00:00:00.000|3.0|0|TOYOTA|2025.0|0|1.2328767123287672|Descartado|0|C|0.0||Casada
20100|2025-01-24 00:00:00.000|2024-01-19 00:00:00.000|69.0|0|VOLKSWAGEN|2022.0|3|0.8901639344262295|No revisado|0|E|0.0||Divorciado/a
20101|2025-01-24 00:00:00.000|2025-01-20 00:00:00.000|74.0|0|CHEVROLET|2021.0|3|0.687731506849315|No revisado|0|C|0.0||Casada/o
20102|2025-01-24 00:00:00.000|2025-01-24 00:00:00.000|94.0|0|TOYOTA|2025.0|3|0.6156164383561643|No revisado|0|C|0.0||Divorciado
20103|2025-01-24 00:00:00.000|2025-01-24 00:00:00.000|74.0|0|MINI|2018.0|10|0.7261643835616438|No revisado|0|B|999.0||Divorciado/a
20104|2025-01-24 00:00:00.000|2025-01-24 00:00:00.000|83.0|0|TOYOTA|2010.0|5|0.5229508196721311|No revisado|0|E|1.0||Soltero/a
20105|2025-01-24 00:00:00.000|2025-01-16 00:00:00.000|74.0|0|MAZDA|2016.0|3|0.6678082191780821|No revisado|0|C|1.0||Divorciado/a
20106|2025-01-24 00:00:00.000|2024-11-28 00:00:00.000|95.0|0|HONDA|2017.0|3|0.5877049180327868|Descartado|0|B|||Casada
20107|2025-01-24 00:00:00.000|2025-01-24 00:00:00.000|69.0|0|CHANGAN|2025.0|5|0.5646575342465753|Descartado|0|C|0.0||Casada/o
20108|2025-01-24 00:00:00.000|2025-01-14 00:00:00.000|94.0|0|TOYOTA|2017.0|6|1.1543835616438356|Descartado|0|E|0.0||Casada/o
20109|2025-01-24 00:00:00.000|2025-01-24 00:00:00.000|3.0|0|JMC|2023.0|0|1.706701030927835|Descartado|0|C|1.0||Divorciado/a
20110|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|74.0|0|CITROEN|2021.0|10|0.798904109589041|Descartado|0|B|0.0||Soltero/a
20111|2025-01-24 00:00:00.000|2025-01-24 00:00:00.000|90.0|0|MITSUBISHI|2023.0|10|1.077945205479452|No revisado|0|C|0.0||Casada/o
20112|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|3.0|0|OPEL|2023.0|10|1.3915068493150684|No revisado|0|B|999.0||Casada/o
20113|2025-01-24 00:00:00.000|2025-01-24 00:00:00.000|96.0|0|RENAULT|2021.0|3|0.6382191780821918|No revisado|0|D|0.0||Divorciado/a
20114|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|74.0|0|KAWASAKI|2024.0|10|0.3690410958904109|Descartado|0|B|999.0||Divorciado
20115|2025-01-24 00:00:00.000|2025-01-24 00:00:00.000|74.0|0|NISSAN|2021.0|3|0.953745205479452|Descartado|0|B|1.0||Divorciado/a
20116|2025-01-24 00:00:00.000|2025-01-20 00:00:00.000|90.0|0|SSANGYONG|2020.0|5|0.8572602739726027|No revisado|0|D|0.0||Soltero/a
20117|2025-01-24 00:00:00.000|2025-01-16 00:00:00.000|69.0|0|CHERY|2013.0|5|0.3082191780821917|Descartado|0|C|0.0||Soltero/a
20118|2025-01-24 00:00:00.000|2025-01-24 00:00:00.000|96.0|0|HYUNDAI|2024.0|10|1.5207534246575343|No revisado|0|E|2.0||Divorciado/a
20119|2025-01-24 00:00:00.000|2025-01-17 00:00:00.000|69.0|0|NISSAN|2014.0|3|0.3864177945205479|No revisado|0|A|1.0|2.0|Divorciado
20120|2025-01-24 00:00:00.000|2025-01-20 00:00:00.000|3.0|0|RAM|2022.0|3|1.241917808219178|Descartado|0|C|2.0||Divorciado/a
20121|2025-01-24 00:00:00.000|2025-01-21 00:00:00.000|69.0|0|FORD|2017.0|3|0.4520491803278688|Descartado|0|B|2.0||Casada
20122|2025-01-24 00:00:00.000|2025-01-21 00:00:00.000|69.0|0|MITSUBISHI|2018.0|3|1.2829001162790696|No revisado|0|E|1.0||Divorciado/a
20123|2025-01-24 00:00:00.000|2025-01-24 00:00:00.000|3.0|0|MAXUS|2020.0|3|0.9755129958960328|No revisado|0|B|999.0||Casada/o
20124|2025-01-24 00:00:00.000|2025-01-12 00:00:00.000|69.0|0|CITROEN|2023.0|5|0.6710958904109589|No revisado|0|B|1.0|1.0|Casada
20125|2025-01-24 00:00:00.000|2025-01-24 00:00:00.000|74.0|0|NISSAN|2013.0|3|0.2482191780821917|No revisado|0|A|||Divorciado/a
20126|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|90.0|0|SSANGYONG|2019.0|5|0.6626712328767123|No revisado|0|C|2.0|1.0|Divorciado
20127|2025-01-24 00:00:00.000|2025-01-15 00:00:00.000|69.0|0|SSANGYONG|2017.0|3|0.5677397260273972|No revisado|0|A|0.0||Soltero/a
20128|2025-01-24 00:00:00.000|2025-01-23 00:00:00.000|3.0|0|MITSUBISHI|2013.0|10|1.2041095890410958|No revisado|0|C|0.0||Casada
